user_id,product_id,timestamp,event_type
U1758,P0476,2025-12-28 19:11:44.203270,purchase
U0644,P0436,2025-07-07 19:11:44.203307,view
U0425,P0224,2025-11-14 19:11:44.203344,view
U0574,P0053,2025-05-19 19:11:44.203382,cart
U0885,P0166,2026-01-06 19:11:44.203421,view
U0508,P0056,2026-03-16 19:11:44.203457,view
U0834,P0173,2025-07-20 19:11:44.203493,view
U1458,P0189,2025-04-18 19:11:44.203532,view
U1387,P0429,2025-12-23 19:11:44.203571,view
U1173,P0074,2025-10-10 19:11:44.203608,view
U1595,P0118,2025-12-10 19:11:44.203644,view
U0558,P0101,2025-12-11 19:11:44.203687,view
U0417,P0051,2025-12-12 19:11:44.203744,cart
U1015,P0191,2025-09-05 19:11:44.203800,view
U0252,P0106,2026-04-05 19:11:44.203857,view
U1893,P0162,2025-04-12 19:11:44.203915,view
U0591,P0474,2026-02-05 19:11:44.203986,cart
U0739,P0410,2025-08-10 19:11:44.204030,wishlist
U0107,P0003,2025-09-16 19:11:44.204071,wishlist
U0513,P0082,2025-11-01 19:11:44.204109,view
U1699,P0019,2025-07-30 19:11:44.204146,view
U0039,P0366,2025-09-28 19:11:44.204183,purchase
U0808,P0148,2025-04-19 19:11:44.204221,view
U1790,P0267,2025-07-25 19:11:44.204258,view
U0667,P0062,2026-01-12 19:11:44.204295,view
U0245,P0320,2025-06-04 19:11:44.204331,view
U1034,P0258,2025-11-08 19:11:44.204368,view
U1216,P0297,2025-12-03 19:11:44.204405,purchase
U1553,P0280,2026-02-12 19:11:44.204442,view
U1378,P0324,2025-12-28 19:11:44.204478,view
U0241,P0320,2026-01-28 19:11:44.204515,wishlist
U1366,P0253,2025-09-16 19:11:44.204554,view
U1253,P0108,2025-12-16 19:11:44.204590,view
U1652,P0442,2025-11-04 19:11:44.204626,wishlist
U1657,P0319,2026-02-10 19:11:44.204662,view
U0024,P0108,2025-12-23 19:11:44.204702,view
U1021,P0314,2025-04-17 19:11:44.204740,wishlist
U1165,P0027,2025-06-06 19:11:44.204777,wishlist
U1600,P0175,2025-07-04 19:11:44.204814,view
U0326,P0410,2026-03-21 19:11:44.204851,cart
U0662,P0289,2025-05-31 19:11:44.204891,view
U1487,P0259,2026-03-15 19:11:44.204927,view
U0827,P0120,2025-04-09 19:11:44.204963,view
U1449,P0149,2025-10-03 19:11:44.204999,view
U0001,P0144,2025-11-02 19:11:44.205035,view
U1024,P0292,2026-04-02 19:11:44.205070,view
U0921,P0436,2025-07-14 19:11:44.205106,view
U1597,P0437,2025-06-18 19:11:44.205142,cart
U0180,P0471,2026-03-08 19:11:44.205178,view
U1747,P0169,2026-01-17 19:11:44.205214,cart
U0671,P0124,2026-03-03 19:11:44.205248,view
U1420,P0370,2025-08-12 19:11:44.205283,view
U1315,P0419,2025-10-27 19:11:44.205319,view
U1328,P0106,2025-06-22 19:11:44.205355,cart
U0597,P0426,2026-03-02 19:11:44.205390,view
U1437,P0445,2025-08-13 19:11:44.205426,wishlist
U1798,P0371,2025-09-28 19:11:44.205467,wishlist
U0239,P0232,2025-08-25 19:11:44.205503,view
U0027,P0295,2025-11-11 19:11:44.205538,wishlist
U0720,P0295,2025-05-08 19:11:44.205573,cart
U1751,P0459,2025-10-07 19:11:44.205608,view
U0819,P0019,2025-10-08 19:11:44.205643,purchase
U0726,P0116,2025-12-28 19:11:44.205678,cart
U0197,P0107,2025-04-07 19:11:44.205713,wishlist
U0486,P0229,2025-11-29 19:11:44.205748,wishlist
U1962,P0392,2025-04-19 19:11:44.205784,view
U1786,P0160,2025-08-17 19:11:44.205819,cart
U0892,P0197,2026-01-03 19:11:44.205854,view
U1171,P0113,2025-04-10 19:11:44.205892,view
U0529,P0236,2025-11-19 19:11:44.205927,cart
U1885,P0194,2026-03-08 19:11:44.205976,wishlist
U1163,P0417,2026-03-05 19:11:44.206012,cart
U1822,P0271,2025-09-08 19:11:44.206049,view
U1107,P0035,2025-07-06 19:11:44.206084,cart
U1067,P0046,2025-09-06 19:11:44.206120,view
U1589,P0200,2025-06-24 19:11:44.206155,view
U1120,P0396,2025-06-12 19:11:44.206191,view
U1739,P0091,2025-08-24 19:11:44.206228,view
U1740,P0137,2026-03-31 19:11:44.206263,cart
U1484,P0135,2025-08-03 19:11:44.206298,view
U1238,P0410,2025-05-23 19:11:44.206333,view
U1743,P0452,2025-11-11 19:11:44.206369,purchase
U1272,P0240,2025-06-14 19:11:44.206406,view
U0293,P0485,2026-01-03 19:11:44.206441,view
U0565,P0406,2026-02-15 19:11:44.206478,view
U1060,P0029,2025-08-08 19:11:44.206513,view
U1676,P0164,2026-03-11 19:11:44.206548,view
U1322,P0102,2025-12-01 19:11:44.206584,cart
U0200,P0460,2025-07-10 19:11:44.206622,view
U0636,P0423,2026-03-30 19:11:44.206658,view
U0854,P0150,2025-05-29 19:11:44.206694,view
U1457,P0467,2025-10-28 19:11:44.206729,view
U1386,P0012,2025-04-24 19:11:44.206764,view
U0795,P0205,2025-10-03 19:11:44.206799,purchase
U0490,P0422,2025-09-13 19:11:44.206835,view
U0321,P0214,2025-12-18 19:11:44.206872,cart
U1575,P0044,2026-04-04 19:11:44.206907,view
U1357,P0323,2025-08-04 19:11:44.206943,view
U1121,P0443,2026-01-18 19:11:44.206979,view
U0522,P0081,2025-04-10 19:11:44.207014,view
U0575,P0304,2026-03-10 19:11:44.207050,cart
U0092,P0054,2025-06-19 19:11:44.207086,view
U1534,P0092,2025-11-02 19:11:44.207121,view
U0183,P0220,2025-07-14 19:11:44.207156,view
U1001,P0317,2025-08-22 19:11:44.207192,view
U1679,P0047,2025-12-14 19:11:44.207229,cart
U0738,P0106,2026-02-17 19:11:44.207264,cart
U0537,P0468,2025-06-25 19:11:44.207301,view
U0494,P0329,2025-04-07 19:11:44.207337,purchase
U0714,P0004,2025-08-04 19:11:44.207374,view
U1851,P0134,2025-10-06 19:11:44.207409,view
U1039,P0194,2025-05-23 19:11:44.207446,view
U0215,P0031,2025-10-12 19:11:44.207482,view
U0650,P0404,2025-09-02 19:11:44.207518,view
U0006,P0080,2025-04-05 19:11:44.207553,view
U0411,P0415,2025-04-19 19:11:44.207590,cart
U0108,P0275,2025-07-28 19:11:44.207626,view
U1743,P0228,2025-07-03 19:11:44.207664,cart
U0252,P0313,2025-11-18 19:11:44.207700,view
U0038,P0160,2025-09-04 19:11:44.207736,view
U0661,P0410,2026-01-21 19:11:44.207770,view
U1080,P0220,2025-08-19 19:11:44.207806,purchase
U0189,P0152,2025-06-13 19:11:44.207840,cart
U0868,P0097,2025-12-03 19:11:44.207877,wishlist
U1381,P0185,2026-02-09 19:11:44.207914,view
U1638,P0066,2025-07-24 19:11:44.207959,wishlist
U0127,P0376,2025-04-21 19:11:44.207999,view
U1998,P0094,2025-04-26 19:11:44.208035,view
U0633,P0380,2025-07-23 19:11:44.208072,cart
U0554,P0074,2026-03-29 19:11:44.208109,view
U1313,P0428,2025-10-05 19:11:44.208145,view
U1730,P0070,2025-07-07 19:11:44.208181,view
U0280,P0098,2025-04-14 19:11:44.208218,view
U0617,P0316,2025-05-15 19:11:44.208253,view
U1367,P0219,2026-02-28 19:11:44.208288,view
U0408,P0044,2025-06-06 19:11:44.208324,view
U0214,P0420,2026-02-08 19:11:44.208362,cart
U1121,P0386,2025-09-19 19:11:44.208399,view
U0110,P0210,2026-02-12 19:11:44.208435,view
U0767,P0110,2026-02-22 19:11:44.208473,cart
U1307,P0309,2026-02-25 19:11:44.208508,purchase
U0381,P0348,2025-04-24 19:11:44.208550,cart
U0798,P0471,2025-12-15 19:11:44.208586,cart
U1283,P0460,2025-11-10 19:11:44.208624,view
U1011,P0367,2026-02-22 19:11:44.208662,view
U0758,P0371,2025-08-03 19:11:44.208698,cart
U0156,P0421,2025-09-16 19:11:44.208734,purchase
U0140,P0326,2026-02-08 19:11:44.208769,cart
U0053,P0251,2025-06-15 19:11:44.208808,view
U0566,P0341,2025-05-15 19:11:44.208845,view
U1154,P0021,2025-12-24 19:11:44.208882,cart
U0610,P0398,2025-05-17 19:11:44.208918,view
U1113,P0150,2025-08-08 19:11:44.208954,view
U1257,P0319,2025-04-18 19:11:44.208988,view
U0536,P0233,2025-04-11 19:11:44.209024,wishlist
U0006,P0069,2026-01-16 19:11:44.209059,view
U0780,P0430,2025-07-03 19:11:44.209094,cart
U0789,P0157,2025-12-24 19:11:44.209130,cart
U1657,P0112,2025-07-12 19:11:44.209166,view
U0051,P0020,2025-09-04 19:11:44.209201,view
U1140,P0432,2026-02-28 19:11:44.209238,cart
U0466,P0162,2026-02-03 19:11:44.209274,purchase
U0333,P0370,2025-09-22 19:11:44.209312,view
U0367,P0194,2025-05-20 19:11:44.209348,view
U1846,P0484,2025-12-22 19:11:44.209385,view
U0277,P0274,2025-06-09 19:11:44.209422,view
U1711,P0370,2025-12-01 19:11:44.209458,wishlist
U0348,P0482,2026-02-04 19:11:44.209493,view
U0526,P0023,2026-04-05 19:11:44.209528,wishlist
U1317,P0281,2025-11-06 19:11:44.209565,view
U1537,P0036,2025-10-06 19:11:44.209602,view
U1992,P0128,2025-09-23 19:11:44.209638,cart
U1821,P0358,2025-12-12 19:11:44.209674,view
U0661,P0087,2025-12-25 19:11:44.209709,purchase
U1634,P0028,2025-04-22 19:11:44.209745,view
U1138,P0235,2025-11-04 19:11:44.209783,view
U0323,P0225,2026-03-13 19:11:44.209820,cart
U1734,P0249,2026-01-24 19:11:44.209856,wishlist
U0839,P0089,2025-11-21 19:11:44.209892,wishlist
U0798,P0053,2025-11-28 19:11:44.209927,purchase
U0644,P0175,2025-06-27 19:11:44.209973,view
U0874,P0165,2025-04-11 19:11:44.210012,cart
U1715,P0356,2025-12-12 19:11:44.210050,wishlist
U1344,P0068,2025-09-04 19:11:44.210088,view
U0990,P0349,2025-09-03 19:11:44.210124,cart
U1658,P0247,2026-02-19 19:11:44.210161,view
U1087,P0116,2026-01-31 19:11:44.210196,view
U0738,P0038,2026-02-04 19:11:44.210232,view
U0030,P0394,2025-10-16 19:11:44.210268,view
U1576,P0085,2025-05-17 19:11:44.210302,cart
U1302,P0404,2025-11-14 19:11:44.210336,view
U0571,P0144,2025-11-07 19:11:44.210371,cart
U1164,P0398,2025-09-22 19:11:44.210406,cart
U1746,P0245,2026-03-04 19:11:44.210440,view
U1667,P0390,2025-11-06 19:11:44.210473,wishlist
U1323,P0048,2025-09-24 19:11:44.210507,view
U1827,P0433,2025-11-24 19:11:44.210541,view
U1314,P0271,2025-07-03 19:11:44.210575,cart
U0010,P0080,2025-12-27 19:11:44.210611,wishlist
U1158,P0184,2026-03-24 19:11:44.210646,wishlist
U1559,P0401,2026-03-13 19:11:44.210680,view
U0507,P0302,2026-01-01 19:11:44.210714,view
U0455,P0305,2025-06-30 19:11:44.210749,cart
U1864,P0358,2025-11-13 19:11:44.210784,wishlist
U0298,P0361,2025-06-14 19:11:44.210818,cart
U0664,P0286,2025-11-23 19:11:44.210853,view
U1854,P0126,2026-02-01 19:11:44.210887,purchase
U0828,P0161,2025-06-25 19:11:44.210923,purchase
U0446,P0059,2025-04-08 19:11:44.210959,view
U1893,P0122,2025-07-16 19:11:44.210994,purchase
U0297,P0026,2025-05-05 19:11:44.211027,view
U0291,P0278,2025-11-14 19:11:44.211068,cart
U0973,P0041,2025-04-07 19:11:44.211104,purchase
U1402,P0473,2026-03-12 19:11:44.211140,view
U0258,P0446,2026-01-07 19:11:44.211177,wishlist
U0223,P0287,2025-05-07 19:11:44.211213,view
U0856,P0408,2025-10-13 19:11:44.211248,wishlist
U0469,P0401,2025-06-11 19:11:44.211283,purchase
U1734,P0257,2025-11-26 19:11:44.211317,wishlist
U1000,P0087,2026-03-12 19:11:44.211351,purchase
U0017,P0198,2025-07-02 19:11:44.211385,view
U1456,P0442,2026-01-14 19:11:44.211419,view
U1086,P0160,2025-05-16 19:11:44.211453,view
U1537,P0183,2025-04-12 19:11:44.211486,wishlist
U0574,P0418,2026-03-19 19:11:44.211519,view
U1959,P0500,2026-01-11 19:11:44.211553,purchase
U1468,P0370,2025-09-26 19:11:44.211592,view
U1142,P0152,2026-02-20 19:11:44.211631,view
U0418,P0230,2025-06-07 19:11:44.211667,view
U0417,P0252,2025-04-30 19:11:44.211702,view
U1687,P0301,2026-02-23 19:11:44.211738,view
U0076,P0348,2025-08-14 19:11:44.211772,view
U0396,P0230,2025-09-14 19:11:44.211806,cart
U0937,P0253,2025-06-23 19:11:44.211841,view
U0753,P0056,2026-01-27 19:11:44.211876,cart
U1425,P0047,2026-02-26 19:11:44.211909,purchase
U0301,P0190,2026-02-20 19:11:44.211943,wishlist
U0625,P0224,2025-09-06 19:11:44.211987,view
U1403,P0447,2025-07-09 19:11:44.212025,view
U1734,P0321,2025-04-30 19:11:44.212062,view
U0056,P0019,2025-05-27 19:11:44.212098,view
U0090,P0058,2025-06-13 19:11:44.212133,cart
U1636,P0166,2025-10-10 19:11:44.212169,purchase
U0460,P0058,2026-02-18 19:11:44.212205,wishlist
U0691,P0178,2026-01-05 19:11:44.212244,view
U1277,P0426,2025-04-08 19:11:44.212279,cart
U1529,P0420,2026-02-27 19:11:44.212315,view
U1744,P0175,2025-09-06 19:11:44.212350,view
U0265,P0487,2025-08-27 19:11:44.212384,view
U1949,P0348,2025-06-25 19:11:44.212419,cart
U0881,P0073,2025-10-30 19:11:44.212455,cart
U1182,P0274,2025-10-26 19:11:44.212490,view
U0054,P0204,2025-07-01 19:11:44.212525,purchase
U1389,P0374,2026-01-04 19:11:44.212559,wishlist
U0091,P0286,2025-09-16 19:11:44.212593,view
U0013,P0392,2026-02-16 19:11:44.212627,view
U1097,P0493,2026-01-21 19:11:44.212662,view
U0719,P0278,2025-07-08 19:11:44.212695,view
U1937,P0326,2025-05-13 19:11:44.212729,cart
U0994,P0165,2025-10-09 19:11:44.212762,wishlist
U0130,P0336,2025-12-24 19:11:44.212796,cart
U1884,P0248,2025-10-29 19:11:44.212832,cart
U0351,P0300,2025-09-02 19:11:44.212867,cart
U0903,P0021,2025-12-25 19:11:44.212900,purchase
U0386,P0422,2026-01-22 19:11:44.212933,view
U1006,P0478,2025-11-12 19:11:44.212966,cart
U1247,P0339,2025-08-07 19:11:44.212999,view
U0778,P0084,2025-12-02 19:11:44.213033,view
U0103,P0296,2025-05-13 19:11:44.213068,cart
U1241,P0334,2025-06-12 19:11:44.213104,view
U0193,P0117,2025-08-15 19:11:44.213139,view
U1407,P0463,2025-06-01 19:11:44.213177,cart
U1193,P0457,2025-07-13 19:11:44.213213,view
U0361,P0338,2026-03-06 19:11:44.213248,wishlist
U1625,P0290,2025-08-30 19:11:44.213283,wishlist
U1336,P0336,2025-04-09 19:11:44.213319,view
U1133,P0425,2026-02-25 19:11:44.213354,view
U0732,P0407,2025-07-11 19:11:44.213388,view
U0113,P0181,2025-05-10 19:11:44.213424,view
U0715,P0391,2025-09-18 19:11:44.213459,view
U0320,P0137,2026-03-16 19:11:44.213494,view
U1734,P0115,2025-12-11 19:11:44.213529,view
U1939,P0303,2026-02-22 19:11:44.213563,view
U1853,P0213,2025-08-27 19:11:44.213597,wishlist
U1038,P0485,2026-01-01 19:11:44.213634,view
U1388,P0335,2025-09-27 19:11:44.213669,view
U0557,P0051,2025-12-14 19:11:44.213702,cart
U0102,P0116,2025-06-30 19:11:44.213736,view
U0560,P0370,2025-04-27 19:11:44.213770,view
U0026,P0458,2025-07-29 19:11:44.213805,view
U0088,P0019,2025-10-01 19:11:44.213844,view
U1357,P0302,2025-10-17 19:11:44.213880,view
U1221,P0006,2025-12-19 19:11:44.213915,wishlist
U1591,P0498,2025-07-31 19:11:44.213951,purchase
U1590,P0028,2025-04-21 19:11:44.213993,view
U1684,P0352,2025-08-08 19:11:44.214028,view
U1952,P0021,2025-12-02 19:11:44.214062,view
U1158,P0292,2025-12-29 19:11:44.214094,view
U0001,P0424,2025-11-14 19:11:44.214129,cart
U1489,P0457,2025-11-18 19:11:44.214163,cart
U0734,P0426,2025-06-16 19:11:44.214197,view
U0030,P0189,2025-11-21 19:11:44.214232,view
U1449,P0221,2025-09-23 19:11:44.214268,view
U0114,P0471,2025-12-28 19:11:44.214302,wishlist
U1337,P0088,2025-10-31 19:11:44.214336,view
U1450,P0372,2025-10-12 19:11:44.214370,purchase
U1256,P0135,2025-05-23 19:11:44.214403,view
U1926,P0157,2026-03-20 19:11:44.214438,view
U1508,P0145,2025-12-18 19:11:44.214472,view
U0199,P0244,2025-11-29 19:11:44.214506,cart
U0628,P0496,2026-03-13 19:11:44.214542,view
U1053,P0485,2025-07-12 19:11:44.214578,cart
U1748,P0410,2025-10-22 19:11:44.214616,purchase
U1114,P0026,2026-02-17 19:11:44.214649,cart
U1739,P0097,2025-11-06 19:11:44.214684,cart
U1417,P0281,2025-10-02 19:11:44.214919,view
U0172,P0008,2026-02-08 19:11:44.214969,view
U0839,P0226,2026-04-01 19:11:44.215009,purchase
U0265,P0069,2025-11-05 19:11:44.215046,view
U0344,P0482,2025-04-14 19:11:44.215081,view
U0971,P0094,2026-01-21 19:11:44.215118,view
U0942,P0413,2025-06-02 19:11:44.215154,view
U1144,P0336,2025-12-09 19:11:44.215191,cart
U1333,P0386,2025-04-11 19:11:44.215226,view
U1141,P0247,2025-09-03 19:11:44.215261,view
U1771,P0268,2025-09-08 19:11:44.215296,view
U1682,P0140,2025-11-15 19:11:44.215330,purchase
U1341,P0275,2025-05-23 19:11:44.215367,view
U0653,P0241,2026-02-07 19:11:44.215405,view
U1140,P0160,2025-11-06 19:11:44.215441,view
U1998,P0171,2025-10-11 19:11:44.215475,cart
U0338,P0148,2025-07-27 19:11:44.215510,view
U0847,P0157,2025-09-16 19:11:44.215544,view
U0081,P0192,2026-02-06 19:11:44.215578,purchase
U1355,P0473,2026-02-01 19:11:44.215617,view
U0411,P0164,2025-11-12 19:11:44.215652,view
U1616,P0162,2025-08-30 19:11:44.215686,view
U0699,P0411,2025-12-18 19:11:44.215720,view
U1784,P0415,2025-09-14 19:11:44.215758,view
U0408,P0017,2026-01-25 19:11:44.215792,view
U0459,P0133,2026-02-14 19:11:44.215827,purchase
U0563,P0081,2026-02-27 19:11:44.215861,purchase
U1792,P0465,2025-09-01 19:11:44.215894,view
U0554,P0446,2025-11-13 19:11:44.215929,wishlist
U1058,P0299,2025-05-10 19:11:44.215965,cart
U1126,P0342,2025-08-26 19:11:44.216015,view
U1954,P0365,2025-10-20 19:11:44.216050,view
U1077,P0293,2025-11-09 19:11:44.216086,wishlist
U0986,P0181,2025-12-16 19:11:44.216120,wishlist
U0549,P0358,2026-01-15 19:11:44.216155,view
U1933,P0432,2025-08-21 19:11:44.216190,view
U0411,P0421,2025-11-02 19:11:44.216223,cart
U0733,P0178,2025-12-02 19:11:44.216258,cart
U0035,P0101,2025-12-03 19:11:44.216297,wishlist
U0912,P0285,2025-10-11 19:11:44.216333,cart
U1040,P0408,2025-12-02 19:11:44.216367,view
U0092,P0031,2025-10-27 19:11:44.216402,view
U0811,P0452,2025-10-28 19:11:44.216435,view
U1965,P0335,2026-03-10 19:11:44.216469,view
U0037,P0312,2026-03-28 19:11:44.216503,view
U0404,P0071,2025-05-29 19:11:44.216537,purchase
U0239,P0037,2026-03-02 19:11:44.216573,purchase
U0773,P0142,2025-11-29 19:11:44.216607,view
U1622,P0078,2025-10-17 19:11:44.216644,view
U0704,P0386,2025-11-08 19:11:44.216678,view
U1439,P0038,2026-02-09 19:11:44.216712,view
U1168,P0235,2025-12-09 19:11:44.216748,view
U1147,P0228,2025-05-01 19:11:44.216782,wishlist
U0077,P0018,2025-08-18 19:11:44.216818,view
U0811,P0409,2026-01-28 19:11:44.216852,purchase
U1189,P0175,2026-03-26 19:11:44.216886,view
U0295,P0104,2025-06-18 19:11:44.216920,cart
U1238,P0073,2025-06-17 19:11:44.216956,view
U0853,P0086,2026-03-21 19:11:44.216992,wishlist
U0233,P0072,2025-12-06 19:11:44.217025,view
U0615,P0473,2025-09-25 19:11:44.217059,wishlist
U0289,P0211,2026-01-12 19:11:44.217096,cart
U0074,P0058,2025-06-17 19:11:44.217131,wishlist
U1490,P0275,2025-06-02 19:11:44.217166,view
U1278,P0250,2025-10-08 19:11:44.217200,view
U1803,P0484,2026-02-25 19:11:44.217234,view
U1664,P0168,2025-09-13 19:11:44.217269,purchase
U1238,P0411,2025-07-15 19:11:44.217303,view
U0079,P0344,2025-09-16 19:11:44.217337,wishlist
U0247,P0143,2025-11-29 19:11:44.217371,view
U0777,P0009,2026-03-01 19:11:44.217405,view
U0616,P0081,2025-09-11 19:11:44.217439,cart
U0202,P0468,2025-08-17 19:11:44.217473,wishlist
U1437,P0306,2025-09-27 19:11:44.217508,view
U1652,P0039,2025-06-19 19:11:44.217541,cart
U0426,P0467,2026-03-16 19:11:44.217575,view
U1107,P0142,2025-11-16 19:11:44.217609,cart
U1189,P0163,2025-04-13 19:11:44.217643,view
U1088,P0144,2025-08-19 19:11:44.217676,view
U0527,P0466,2025-08-06 19:11:44.217710,cart
U1847,P0460,2025-06-02 19:11:44.217743,view
U0747,P0435,2025-11-09 19:11:44.217779,cart
U1220,P0025,2025-11-16 19:11:44.217813,cart
U1497,P0211,2025-11-14 19:11:44.217850,view
U0648,P0133,2026-03-12 19:11:44.217884,view
U1205,P0450,2025-09-01 19:11:44.217916,view
U0528,P0304,2025-11-08 19:11:44.217949,purchase
U0892,P0300,2025-11-12 19:11:44.217993,view
U0344,P0058,2025-07-10 19:11:44.218030,purchase
U0604,P0367,2026-01-02 19:11:44.218065,view
U0173,P0033,2026-03-09 19:11:44.218100,view
U0356,P0266,2026-01-20 19:11:44.218134,view
U1541,P0042,2025-12-21 19:11:44.218167,cart
U1706,P0010,2025-12-03 19:11:44.218201,view
U1574,P0176,2025-09-22 19:11:44.218234,wishlist
U0102,P0343,2025-04-07 19:11:44.218268,cart
U0686,P0388,2025-08-25 19:11:44.218302,cart
U1864,P0166,2026-03-26 19:11:44.218336,wishlist
U1875,P0127,2026-03-27 19:11:44.218368,purchase
U0327,P0396,2026-01-25 19:11:44.218402,view
U1264,P0250,2026-01-09 19:11:44.218441,view
U1706,P0090,2025-09-21 19:11:44.218476,purchase
U1871,P0158,2025-07-23 19:11:44.218511,view
U0310,P0428,2026-01-30 19:11:44.218545,view
U0487,P0333,2025-09-28 19:11:44.218577,wishlist
U1433,P0243,2025-05-02 19:11:44.218611,wishlist
U0175,P0152,2025-10-07 19:11:44.218643,purchase
U1299,P0173,2025-08-13 19:11:44.218676,view
U1292,P0098,2025-08-28 19:11:44.218708,view
U0744,P0377,2026-03-22 19:11:44.218739,view
U0021,P0055,2026-01-05 19:11:44.218772,wishlist
U1466,P0165,2026-01-27 19:11:44.218804,view
U1884,P0411,2025-05-15 19:11:44.218838,wishlist
U1946,P0300,2025-09-24 19:11:44.218872,view
U0498,P0135,2025-10-17 19:11:44.218907,cart
U1006,P0081,2025-12-08 19:11:44.218940,view
U1997,P0208,2025-10-01 19:11:44.218973,cart
U1097,P0345,2026-02-26 19:11:44.219008,purchase
U1445,P0396,2026-02-18 19:11:44.219043,view
U1215,P0347,2025-08-17 19:11:44.219077,view
U1229,P0016,2026-01-02 19:11:44.219111,cart
U0203,P0244,2025-06-26 19:11:44.219146,purchase
U0316,P0188,2025-10-05 19:11:44.219180,cart
U0793,P0339,2025-11-13 19:11:44.219214,view
U0687,P0435,2025-10-25 19:11:44.219247,view
U0270,P0417,2026-03-02 19:11:44.219281,view
U1878,P0006,2025-09-12 19:11:44.219314,view
U1533,P0098,2025-08-22 19:11:44.219347,view
U0885,P0462,2026-02-11 19:11:44.219380,view
U1286,P0440,2025-05-13 19:11:44.219414,purchase
U0858,P0255,2026-01-06 19:11:44.219449,cart
U1195,P0244,2026-01-06 19:11:44.219483,view
U0449,P0061,2025-12-27 19:11:44.219516,view
U0648,P0084,2025-12-15 19:11:44.219549,view
U0014,P0334,2025-08-29 19:11:44.219582,view
U0535,P0379,2025-11-25 19:11:44.219619,view
U1937,P0452,2026-01-15 19:11:44.219942,cart
U1406,P0431,2025-12-15 19:11:44.220011,view
U1316,P0383,2025-04-14 19:11:44.220055,view
U1357,P0272,2025-05-07 19:11:44.220097,view
U1464,P0268,2025-11-17 19:11:44.220136,cart
U1389,P0356,2025-07-04 19:11:44.220176,cart
U0953,P0390,2025-08-10 19:11:44.220226,cart
U0799,P0188,2025-11-07 19:11:44.220267,view
U0498,P0370,2025-04-18 19:11:44.220305,purchase
U0584,P0344,2026-02-10 19:11:44.220342,view
U0581,P0351,2026-01-09 19:11:44.220384,cart
U0533,P0064,2025-11-16 19:11:44.220422,cart
U0635,P0180,2025-11-14 19:11:44.220459,view
U0659,P0491,2026-03-28 19:11:44.220495,view
U1317,P0392,2025-11-23 19:11:44.220533,wishlist
U0687,P0226,2026-03-03 19:11:44.220570,cart
U0820,P0476,2025-09-29 19:11:44.220606,view
U0224,P0036,2025-10-20 19:11:44.220642,view
U0329,P0229,2025-06-29 19:11:44.220678,cart
U0999,P0106,2026-02-16 19:11:44.220714,view
U1197,P0364,2025-06-13 19:11:44.220748,view
U0558,P0416,2025-09-04 19:11:44.220783,view
U0462,P0449,2025-05-15 19:11:44.220819,wishlist
U0746,P0181,2025-04-18 19:11:44.220854,view
U1081,P0054,2026-01-01 19:11:44.220891,view
U1075,P0383,2026-01-12 19:11:44.220926,purchase
U0163,P0155,2025-10-30 19:11:44.220982,view
U1488,P0457,2026-04-03 19:11:44.221018,purchase
U1551,P0218,2025-07-21 19:11:44.221054,wishlist
U0594,P0008,2025-05-22 19:11:44.221095,cart
